RingNumber,IndividualID,GwasID,RoslinName
AU...16749,412604,195,Titan_0180_2309A_Visser_AU....16749_E10
AU...16750,409289,192,Titan_0180_2309A_Visser_AU....16750_G06
AU...16870,397393,196,Titan_0180_2309A_Visser_AU....16870_F10
AU...16872,397474,170,Titan_0180_2309A_Visser_AU....16872_H06
AU...16930,403957,29,Titan_0182_2309A_Visser_AU....16930_H12
AU...17027,406117,476,Titan_0182_2309A_Visser_AU....17027_C06
AU...17167,406154,529,Titan_0182_2309A_Visser_AU....17167_D06
AU...17196,406099,485,Titan_0182_2309A_Visser_AU....17196_E06
AU...18053,412054,832,Titan_0180_2309A_Visser_AU....18053_B03
AU...18055,412053,833,Titan_0180_2309A_Visser_AU....18055_C03
AU...19552,413722,3176,Titan_0205_2309A_Visser_AU...19552_C10
AU...19863,468743,379,Titan_0202_2309A_Visser_AU...19863_H09
AU...28008,397685,923,Titan_0179_2309A_Visser_AU....28008_F08
AU...28113,397587,115,Titan_0183_2309A_Visser_AU....28113_G01
AU...28122,397600,933,Titan_0179_2309A_Visser_AU....28122_G08
AU...28126,397667,463,Titan_0181_2309A_Visser_AU....28126_D12
AU...28149,397492,934,Titan_0179_2309A_Visser_AU....28149_H08
AU...28303,397573,456,Titan_0181_2309A_Visser_AU....28303_E12
AU...28314,397508,465,Titan_0181_2309A_Visser_AU....28314_F12
AU...28316,397674,466,Titan_0181_2309A_Visser_AU....28316_G12
AU...28516,397548,467,Titan_0181_2309A_Visser_AU....28516_H12
AU...28517,397517,468,Titan_0182_2309A_Visser_AU....28517_A01
AU...28529,397689,217,Titan_0179_2309A_Visser_AU....28529_A06
AU...28774,398590,3015,Titan_0179_2309A_Visser_AU....28774_B06
AU...28806,397592,445,Titan_0182_2309A_Visser_AU....28806_B01
AU...28818,397553,225,Titan_0179_2309A_Visser_AU....28818_C06
AU...28820,397539,905,Titan_0181_2309A_Visser_AU....28820_B03
AU...28827,397660,203,Titan_0179_2309A_Visser_AU....28827_D06
AU...28880,397495,897,Titan_0181_2309A_Visser_AU....28880_C03
AU...28916,397680,204,Titan_0179_2309A_Visser_AU....28916_E06
AU...28943,397596,26,Titan_0183_2309A_Visser_AU....28943_D01
AU...29030,399790,3135,Titan_0205_2309A_Visser_AU...29030_E04
AU...29058,398908,3134,Titan_0179_2309A_Visser_AU....29058_F06
AU...29075,397585,205,Titan_0179_2309A_Visser_AU....29075_G06
AU...29159,400191,3018,Titan_0180_2309A_Visser_AU....29159_A07
AU...29296,399516,3017,Titan_0179_2309A_Visser_AU....29296_A09
AU...29459,397481,24,Titan_0183_2309A_Visser_AU....29459_E01
AU...29642,403940,264,Titan_0178_2309A_Visser_AU....29642_H03
AU...29647,403945,838,Titan_0180_2309A_Visser_AU....29647_G02
AU...29648,417900,164,Titan_0178_2309A_Visser_AU....29648_H09
AU...29656,417866,380,Titan_0202_2309A_Visser_AU...29656_A10
AU...29659,417906,165,Titan_0178_2309A_Visser_AU....29659_A10
AU...29660,417864,143,Titan_0178_2309A_Visser_AU....29660_B10
AU...29664,417871,160,Titan_0178_2309A_Visser_AU....29664_C10
AU...29665,417863,158,Titan_0178_2309A_Visser_AU....29665_D10
AU...29677,471939,1580,Titan_0205_2309A_Visser_AU...29677_F04
AU...29678,471933,1599,Titan_0205_2309A_Visser_AU...29678_G04
AU...29686,471870,1598,Titan_0205_2309A_Visser_AU...29686_H04
AU...29692,471839,1596,Titan_0205_2309A_Visser_AU...29692_A05
AU...29776,398791,3163,Titan_0179_2309A_Visser_AU....29776_B09
AU...29869,415688,935,Titan_0179_2309A_Visser_AU....29869_C09
AU...29877,415659,922,Titan_0179_2309A_Visser_AU....29877_E09
AU...29878,415739,936,Titan_0179_2309A_Visser_AU....29878_D09
AU...29895,415747,938,Titan_0179_2309A_Visser_AU....29895_F09
AU...29959,403010,206,Titan_0179_2309A_Visser_AU....29959_H06
AU...30058,403075,194,Titan_0178_2309A_Visser_AU....30058_H07
AU...30060,403066,878,Titan_0181_2309A_Visser_AU....30060_B01
AU...30061,403067,894,Titan_0181_2309A_Visser_AU....30061_C01
AU...30105,403050,892,Titan_0181_2309A_Visser_AU....30105_D01
AU...30107,403069,881,Titan_0181_2309A_Visser_AU....30107_E01
AU...30167,403056,181,Titan_0181_2309A_Visser_AU....30167_F01
AU...30331,471818,1573,Titan_0205_2309A_Visser_AU...30331_B05
AU...30350,471916,1583,Titan_0205_2309A_Visser_AU...30350_C05
AU...30641,416963,166,Titan_0178_2309A_Visser_AU....30641_A08
AU...30684,416965,162,Titan_0178_2309A_Visser_AU....30684_B08
AU...30728,416969,151,Titan_0178_2309A_Visser_AU....30728_C08
AU...30743,417605,145,Titan_0178_2309A_Visser_AU....30743_D08
AU...30759,416930,153,Titan_0178_2309A_Visser_AU....30759_E08
AU...30766,416968,154,Titan_0178_2309A_Visser_AU....30766_F08
AU...30767,416953,155,Titan_0178_2309A_Visser_AU....30767_G08
AU...30818,418816,1551,Titan_0205_2309A_Visser_AU...30818_D05
AU...30820,418818,1549,Titan_0205_2309A_Visser_AU...30820_E05
AU...34037,412601,197,Titan_0180_2309A_Visser_AU....34037_G10
AU...34075,409826,1669,Titan_0205_2309A_Visser_AU...34075_D10
AU...34082,409326,1657,Titan_0205_2309A_Visser_AU...34082_E10
AU...34090,409290,1654,Titan_0205_2309A_Visser_AU...34090_F10
AU...34101,409329,834,Titan_0180_2309A_Visser_AU....34101_D03
AU...34143,409282,1534,Titan_0205_2309A_Visser_AU...34143_G10
AU...34147,409286,1540,Titan_0205_2309A_Visser_AU...34147_H10
AU...34196,413359,3041,Titan_0205_2309A_Visser_AU...34196_A11
AU...34200,412044,920,Titan_0180_2309A_Visser_AU....34200_E03
AU...34210,409332,828,Titan_0180_2309A_Visser_AU....34210_F03
AU...34211,412634,827,Titan_0180_2309A_Visser_AU....34211_G03
AU...34215,409293,1538,Titan_0205_2309A_Visser_AU...34215_B11
AU...34273,412630,914,Titan_0180_2309A_Visser_AU....34273_H03
AU...34305,413524,3040,Titan_0205_2309A_Visser_AU...34305_C11
AU...34308,409831,1535,Titan_0205_2309A_Visser_AU...34308_D11
AU...34319,409336,1571,Titan_0205_2309A_Visser_AU...34319_E11
AU...34322,409296,1667,Titan_0205_2309A_Visser_AU...34322_F11
AU...34323,409337,1674,Titan_0205_2309A_Visser_AU...34323_G11
AU...34383,409311,1545,Titan_0205_2309A_Visser_AU...34383_H11
AU...34387,409315,1668,Titan_0205_2309A_Visser_AU...34387_A12
AU...34388,409316,1664,Titan_0205_2309A_Visser_AU...34388_B12
AU...34396,409787,1663,Titan_0205_2309A_Visser_AU...34396_C12
AU...34400,409791,1662,Titan_0205_2309A_Visser_AU...34400_D12
AU...34522,409813,1661,Titan_0205_2309A_Visser_AU...34522_E12
AU...34527,409818,1659,Titan_0205_2309A_Visser_AU...34527_F12
AU...34551,411996,1665,Titan_0205_2309A_Visser_AU...34551_G12
AU...34576,412003,600,Titan_0205_2309A_Visser_AU...34576_H12
AU...34610,478410,384,Titan_0202_2309A_Visser_AU...34610_A07
AU...34612,478420,301,Titan_0202_2309A_Visser_AU...34612_B07
AU...34617,478405,293,Titan_0202_2309A_Visser_AU...34617_C07
AU...34625,478419,285,Titan_0202_2309A_Visser_AU...34625_D07
AU...34633,478424,295,Titan_0202_2309A_Visser_AU...34633_E07
AU...34634,478414,296,Titan_0202_2309A_Visser_AU...34634_F07
AU...34636,478431,297,Titan_0202_2309A_Visser_AU...34636_G07
AU...34637,478456,375,Titan_0202_2309A_Visser_AU...34637_H07
AU...34651,478412,291,Titan_0202_2309A_Visser_AU...34651_A08
AU...34653,478408,289,Titan_0202_2309A_Visser_AU...34653_B08
AU...34655,478398,400,Titan_0202_2309A_Visser_AU...34655_C08
AU...34656,478411,401,Titan_0202_2309A_Visser_AU...34656_D08
AU...34657,478418,378,Titan_0202_2309A_Visser_AU...34657_E08
AU...34658,478400,376,Titan_0202_2309A_Visser_AU...34658_F08
AU...34659,478429,393,Titan_0202_2309A_Visser_AU...34659_G08
AU...34660,478421,371,Titan_0202_2309A_Visser_AU...34660_H08
AU...34661,478406,372,Titan_0202_2309A_Visser_AU...34661_A09
AU...34663,478422,383,Titan_0202_2309A_Visser_AU...34663_B09
AU...35437,478404,374,Titan_0202_2309A_Visser_AU...35437_C09
AU...35440,478401,399,Titan_0202_2309A_Visser_AU...35440_D09
AU...35864,478403,385,Titan_0202_2309A_Visser_AU...35864_E09
AU...35890,478417,377,Titan_0202_2309A_Visser_AU...35890_F09
AU...35891,478415,369,Titan_0202_2309A_Visser_AU...35891_G09
AU...62032,415707,931,Titan_0179_2309A_Visser_AU....62032_G09
AU...62050,415649,913,Titan_0179_2309A_Visser_AU....62050_H09
AU...62054,415681,207,Titan_0179_2309A_Visser_AU....62054_A07
AU...62057,415691,930,Titan_0179_2309A_Visser_AU....62057_A10
AU...62069,415703,261,Titan_0179_2309A_Visser_AU....62069_B07
AU...62071,415717,908,Titan_0179_2309A_Visser_AU....62071_B10
AU...62072,415672,909,Titan_0179_2309A_Visser_AU....62072_C10
AU...62083,415716,910,Titan_0179_2309A_Visser_AU....62083_D10
AU...62088,416320,3045,Titan_0205_2309A_Visser_AU...62088_G05
AU...62090,416322,3044,Titan_0205_2309A_Visser_AU...62090_H05
AU...62184,418824,1802,Titan_0205_2309A_Visser_AU...62184_A06
AU...62398,415730,911,Titan_0179_2309A_Visser_AU....62398_E10
AU...62401,419715,1754,Titan_0203_2309A_Visser_AU...62401_H01
AU...62403,419717,1638,Titan_0204_2309A_Visser_AU...62403_H09
AU...62404,419718,1769,Titan_0203_2309A_Visser_AU...62404_A02
AU...62405,419719,1742,Titan_0203_2309A_Visser_AU...62405_B02
AU...62406,419720,1753,Titan_0203_2309A_Visser_AU...62406_C02
AU...62407,419721,1739,Titan_0203_2309A_Visser_AU...62407_D02
AU...62408,419722,1738,Titan_0203_2309A_Visser_AU...62408_E02
AU...62848,471831,1801,Titan_0205_2309A_Visser_AU...62848_B06
AU...62849,471827,1800,Titan_0205_2309A_Visser_AU...62849_C06
AU...62950,471957,1799,Titan_0205_2309A_Visser_AU...62950_D06
AU...63055,415930,3042,Titan_0205_2309A_Visser_AU...63055_F06
AU...63185,465656,1804,Titan_0205_2309A_Visser_AU...63185_G06
AU...63187,471917,1581,Titan_0205_2309A_Visser_AU...63187_H06
AU...63207,419157,1763,Titan_0203_2309A_Visser_AU...63207_F02
AU...63208,419158,1746,Titan_0203_2309A_Visser_AU...63208_G02
AU...63209,419159,1772,Titan_0203_2309A_Visser_AU...63209_H02
AU...63210,419160,1771,Titan_0203_2309A_Visser_AU...63210_A03
AU...63211,419161,1734,Titan_0203_2309A_Visser_AU...63211_B03
AU...63212,419162,1752,Titan_0203_2309A_Visser_AU...63212_C03
AU...63213,419163,1714,Titan_0203_2309A_Visser_AU...63213_D03
AU...63214,419164,1715,Titan_0203_2309A_Visser_AU...63214_E03
AU...63215,419165,1807,Titan_0203_2309A_Visser_AU...63215_F03
AU...63216,419166,1806,Titan_0203_2309A_Visser_AU...63216_G03
AU...63217,419167,1808,Titan_0203_2309A_Visser_AU...63217_H03
AU...63218,419168,1810,Titan_0203_2309A_Visser_AU...63218_A04
AU...63219,419169,1809,Titan_0203_2309A_Visser_AU...63219_B04
AU...63220,419170,1811,Titan_0203_2309A_Visser_AU...63220_C04
AU...63229,419171,1787,Titan_0203_2309A_Visser_AU...63229_D04
AU...63230,419172,1814,Titan_0203_2309A_Visser_AU...63230_E04
AU...63231,419173,1718,Titan_0203_2309A_Visser_AU...63231_F04
AU...63232,419174,1775,Titan_0203_2309A_Visser_AU...63232_G04
AU...63233,419175,1776,Titan_0203_2309A_Visser_AU...63233_H04
AU...63234,419176,1777,Titan_0203_2309A_Visser_AU...63234_A05
AU...63236,419187,1781,Titan_0203_2309A_Visser_AU...63236_B05
AU...63237,419188,1782,Titan_0203_2309A_Visser_AU...63237_C05
AU...63238,419189,1803,Titan_0203_2309A_Visser_AU...63238_D05
AU...63239,419190,1732,Titan_0203_2309A_Visser_AU...63239_E05
AU...63241,419192,1805,Titan_0203_2309A_Visser_AU...63241_G05
AU...63242,419193,1704,Titan_0203_2309A_Visser_AU...63242_H05
AU...63243,419194,1703,Titan_0203_2309A_Visser_AU...63243_A06
AU...63244,419195,1702,Titan_0203_2309A_Visser_AU...63244_B06
AU...63245,419177,1700,Titan_0203_2309A_Visser_AU...63245_C06
AU...63246,419178,1706,Titan_0203_2309A_Visser_AU...63246_D06
AU...63249,419179,1765,Titan_0203_2309A_Visser_AU...63249_E06
AU...63250,419180,1708,Titan_0203_2309A_Visser_AU...63250_F06
AU...63251,419181,1719,Titan_0203_2309A_Visser_AU...63251_G06
AU...63252,419182,1733,Titan_0203_2309A_Visser_AU...63252_H06
AU...63253,419183,1705,Titan_0203_2309A_Visser_AU...63253_A07
AU...63254,419184,1731,Titan_0203_2309A_Visser_AU...63254_B07
AU...63256,419186,1717,Titan_0203_2309A_Visser_AU...63256_D07
AU...63257,419196,1726,Titan_0203_2309A_Visser_AU...63257_E07
AU...63258,419197,1735,Titan_0203_2309A_Visser_AU...63258_F07
AU...63259,419198,1724,Titan_0203_2309A_Visser_AU...63259_G07
AU...63260,419199,1101,Titan_0203_2309A_Visser_AU...63260_H07
AU...63261,419200,1784,Titan_0203_2309A_Visser_AU...63261_A08
AU...63262,419201,1770,Titan_0203_2309A_Visser_AU...63262_B08
AU...63263,419202,1213,Titan_0203_2309A_Visser_AU...63263_C08
AU...63264,419203,1212,Titan_0203_2309A_Visser_AU...63264_D08
AU...63265,419204,1211,Titan_0203_2309A_Visser_AU...63265_E08
AU...63266,419205,1210,Titan_0203_2309A_Visser_AU...63266_F08
AU...63268,419207,1209,Titan_0203_2309A_Visser_AU...63268_G08
AU...63269,419208,1208,Titan_0203_2309A_Visser_AU...63269_H08
AU...63270,419209,1207,Titan_0203_2309A_Visser_AU...63270_A09
AU...63271,419210,1196,Titan_0203_2309A_Visser_AU...63271_B09
AU...63272,419211,1205,Titan_0203_2309A_Visser_AU...63272_C09
AU...63273,419212,1214,Titan_0203_2309A_Visser_AU...63273_D09
AU...63274,419213,1189,Titan_0203_2309A_Visser_AU...63274_E09
AU...63275,419214,1202,Titan_0203_2309A_Visser_AU...63275_F09
AU...63276,419215,1216,Titan_0203_2309A_Visser_AU...63276_G09
AU...63301,419216,1200,Titan_0203_2309A_Visser_AU...63301_H09
AU...63302,419217,1199,Titan_0203_2309A_Visser_AU...63302_A10
AU...63303,419218,1198,Titan_0203_2309A_Visser_AU...63303_B10
AU...63304,419219,1197,Titan_0203_2309A_Visser_AU...63304_C10
AU...63305,419220,1281,Titan_0203_2309A_Visser_AU...63305_D10
AU...63306,419221,1283,Titan_0203_2309A_Visser_AU...63306_E10
AU...63307,419222,1206,Titan_0203_2309A_Visser_AU...63307_F10
AU...63308,419223,1275,Titan_0203_2309A_Visser_AU...63308_G10
AU...63309,419224,1289,Titan_0203_2309A_Visser_AU...63309_H10
AU...63310,419225,1303,Titan_0203_2309A_Visser_AU...63310_A11
AU...63311,419226,1287,Titan_0203_2309A_Visser_AU...63311_B11
AU...63312,419227,1286,Titan_0203_2309A_Visser_AU...63312_C11
AU...63313,419228,1285,Titan_0203_2309A_Visser_AU...63313_D11
AU...63314,419229,1284,Titan_0203_2309A_Visser_AU...63314_E11
AU...63315,419230,1215,Titan_0203_2309A_Visser_AU...63315_F11
AU...63316,419231,1282,Titan_0203_2309A_Visser_AU...63316_G11
AU...63317,419232,1292,Titan_0203_2309A_Visser_AU...63317_H11
AU...63318,419233,1280,Titan_0203_2309A_Visser_AU...63318_A12
AU...63319,419234,1279,Titan_0203_2309A_Visser_AU...63319_B12
AU...63320,419235,1278,Titan_0203_2309A_Visser_AU...63320_C12
AU...63321,419236,1277,Titan_0203_2309A_Visser_AU...63321_D12
AU...63322,419237,1244,Titan_0203_2309A_Visser_AU...63322_E12
AU...63323,419238,1290,Titan_0203_2309A_Visser_AU...63323_F12
AU...63324,419239,1203,Titan_0203_2309A_Visser_AU...63324_G12
AU...63325,419240,1291,Titan_0203_2309A_Visser_AU...63325_H12
AU...63326,419642,1204,Titan_0204_2309A_Visser_AU...63326_A01
AU...63327,419643,1217,Titan_0204_2309A_Visser_AU...63327_B01
AU...63329,419645,1231,Titan_0204_2309A_Visser_AU...63329_C01
AU...63330,419646,1245,Titan_0204_2309A_Visser_AU...63330_D01
AU...63331,419647,1229,Titan_0204_2309A_Visser_AU...63331_E01
AU...63332,419648,1228,Titan_0204_2309A_Visser_AU...63332_F01
AU...63333,419649,1227,Titan_0204_2309A_Visser_AU...63333_G01
AU...63334,419650,1226,Titan_0204_2309A_Visser_AU...63334_H01
AU...63335,419651,1606,Titan_0204_2309A_Visser_AU...63335_A02
AU...63337,419653,1233,Titan_0204_2309A_Visser_AU...63337_C02
AU...63338,419654,1222,Titan_0204_2309A_Visser_AU...63338_D02
AU...63339,419655,1221,Titan_0204_2309A_Visser_AU...63339_E02
AU...63341,419657,1220,Titan_0204_2309A_Visser_AU...63341_G02
AU...63342,419658,1219,Titan_0204_2309A_Visser_AU...63342_H02
AU...63343,419659,1218,Titan_0204_2309A_Visser_AU...63343_A03
AU...63344,419660,1242,Titan_0204_2309A_Visser_AU...63344_B03
AU...63346,419662,1225,Titan_0204_2309A_Visser_AU...63346_D03
AU...63347,419663,1194,Titan_0204_2309A_Visser_AU...63347_E03
AU...63349,419665,1193,Titan_0204_2309A_Visser_AU...63349_F03
AU...63350,419666,1192,Titan_0204_2309A_Visser_AU...63350_G03
AU...63351,419667,1191,Titan_0204_2309A_Visser_AU...63351_H03
AU...63352,419668,1190,Titan_0204_2309A_Visser_AU...63352_A04
AU...63353,419669,1230,Titan_0204_2309A_Visser_AU...63353_B04
AU...63355,419671,1232,Titan_0204_2309A_Visser_AU...63355_C04
AU...63356,419672,1234,Titan_0204_2309A_Visser_AU...63356_D04
AU...63357,419673,1243,Titan_0204_2309A_Visser_AU...63357_E04
AU...63358,419674,1195,Titan_0204_2309A_Visser_AU...63358_F04
AU...63359,419675,1241,Titan_0204_2309A_Visser_AU...63359_G04
AU...63360,419676,1240,Titan_0204_2309A_Visser_AU...63360_H04
AU...63361,419677,1239,Titan_0204_2309A_Visser_AU...63361_A05
AU...63362,419678,1238,Titan_0204_2309A_Visser_AU...63362_B05
AU...63363,419679,1237,Titan_0204_2309A_Visser_AU...63363_C05
AU...63364,419680,1236,Titan_0204_2309A_Visser_AU...63364_D05
AU...63365,419681,1235,Titan_0204_2309A_Visser_AU...63365_E05
AU...63366,419682,1582,Titan_0204_2309A_Visser_AU...63366_F05
AU...63367,419683,1552,Titan_0204_2309A_Visser_AU...63367_G05
AU...63368,419684,1721,Titan_0204_2309A_Visser_AU...63368_H05
AU...63369,419685,1634,Titan_0204_2309A_Visser_AU...63369_A06
AU...63370,419686,1624,Titan_0204_2309A_Visser_AU...63370_B06
AU...63371,419687,1626,Titan_0204_2309A_Visser_AU...63371_C06
AU...63372,419688,1631,Titan_0204_2309A_Visser_AU...63372_D06
AU...63373,419689,1633,Titan_0204_2309A_Visser_AU...63373_E06
AU...63375,419691,1681,Titan_0204_2309A_Visser_AU...63375_F06
AU...63376,419692,1656,Titan_0204_2309A_Visser_AU...63376_G06
AU...63377,419693,1677,Titan_0204_2309A_Visser_AU...63377_H06
AU...63378,419694,1646,Titan_0204_2309A_Visser_AU...63378_A07
AU...63379,419695,1690,Titan_0204_2309A_Visser_AU...63379_B07
AU...63380,419696,1692,Titan_0204_2309A_Visser_AU...63380_C07
AU...63381,419697,1695,Titan_0204_2309A_Visser_AU...63381_D07
AU...63382,419698,1686,Titan_0204_2309A_Visser_AU...63382_E07
AU...63383,419699,1658,Titan_0204_2309A_Visser_AU...63383_F07
AU...63384,419700,1660,Titan_0204_2309A_Visser_AU...63384_G07
AU...63385,419701,1666,Titan_0204_2309A_Visser_AU...63385_H07
AU...63389,419704,1697,Titan_0204_2309A_Visser_AU...63389_C08
AU...63390,419705,1617,Titan_0204_2309A_Visser_AU...63390_D08
AU...63391,419706,1616,Titan_0204_2309A_Visser_AU...63391_E08
AU...63393,419708,1651,Titan_0204_2309A_Visser_AU...63393_F08
AU...63395,419709,1648,Titan_0204_2309A_Visser_AU...63395_G08
AU...63398,419712,1647,Titan_0204_2309A_Visser_AU...63398_H08
AU...63399,419713,1635,Titan_0204_2309A_Visser_AU...63399_A09
AU...63431,471921,1794,Titan_0205_2309A_Visser_AU...63431_A07
AU...63442,419723,1649,Titan_0204_2309A_Visser_AU...63442_C09
AU...63443,419724,1643,Titan_0204_2309A_Visser_AU...63443_D09
AU...63444,419725,1620,Titan_0204_2309A_Visser_AU...63444_E09
AU...63445,419726,1640,Titan_0204_2309A_Visser_AU...63445_F09
AU...63446,419727,1639,Titan_0204_2309A_Visser_AU...63446_G09
AU...63488,471835,1795,Titan_0205_2309A_Visser_AU...63488_B07
AU...63489,471832,1791,Titan_0205_2309A_Visser_AU...63489_C07
AU...63551,471912,1790,Titan_0205_2309A_Visser_AU...63551_D07
AU...63626,471923,1589,Titan_0205_2309A_Visser_AU...63626_E07
AU...63642,471928,1588,Titan_0205_2309A_Visser_AU...63642_F07
AU...63699,471934,1587,Titan_0205_2309A_Visser_AU...63699_G07
AU...63700,471932,1584,Titan_0205_2309A_Visser_AU...63700_H07
AU...64025,415745,912,Titan_0179_2309A_Visser_AU....64025_F10
AU...64036,416639,3047,Titan_0205_2309A_Visser_AU...64036_A08
AU...64049,415653,209,Titan_0179_2309A_Visser_AU....64049_C07
AU...64052,415684,932,Titan_0179_2309A_Visser_AU....64052_G10
AU...64054,415733,887,Titan_0179_2309A_Visser_AU....64054_H10
AU...64087,415642,211,Titan_0179_2309A_Visser_AU....64087_E07
AU...64091,416411,3146,Titan_0205_2309A_Visser_AU...64091_B08
AU...64115,416722,3145,Titan_0205_2309A_Visser_AU...64115_C08
AU...64117,415678,212,Titan_0179_2309A_Visser_AU....64117_F07
AU...64126,415692,213,Titan_0179_2309A_Visser_AU....64126_G07
AU...64144,416591,3143,Titan_0205_2309A_Visser_AU...64144_D08
AU...64146,416593,3144,Titan_0205_2309A_Visser_AU...64146_E08
AU...64147,416594,3142,Titan_0205_2309A_Visser_AU...64147_F08
AU...64421,415702,214,Titan_0179_2309A_Visser_AU....64421_H07
AU...64460,418881,265,Titan_0178_2309A_Visser_AU....64460_A04
AU...64550,415671,937,Titan_0179_2309A_Visser_AU....64550_A11
AU...64639,416409,3049,Titan_0205_2309A_Visser_AU...64639_G08
AU...64655,416101,3043,Titan_0205_2309A_Visser_AU...64655_H08
AU...64774,415766,210,Titan_0179_2309A_Visser_AU....64774_D07
AU...64817,416334,3046,Titan_0205_2309A_Visser_AU...64817_B09
AU...64850,415764,1621,Titan_0205_2309A_Visser_AU...64850_C09
AU...64858,415755,873,Titan_0179_2309A_Visser_AU....64858_B11
AU...64899,471856,1688,Titan_0205_2309A_Visser_AU...64899_D09
AU...65001,417913,233,Titan_0178_2309A_Visser_AU....65001_E10
AU...65002,417917,138,Titan_0178_2309A_Visser_AU....65002_F10
AU...65003,417911,263,Titan_0178_2309A_Visser_AU....65003_G10
AU...65004,417842,48,Titan_0178_2309A_Visser_AU....65004_H10
AU...65005,417909,152,Titan_0178_2309A_Visser_AU....65005_A11
AU...65006,417878,18,Titan_0178_2309A_Visser_AU....65006_B11
AU...65007,417889,119,Titan_0178_2309A_Visser_AU....65007_C11
AU...65008,417924,219,Titan_0178_2309A_Visser_AU....65008_D11
AU...65009,417868,220,Titan_0178_2309A_Visser_AU....65009_E11
AU...65010,417879,221,Titan_0178_2309A_Visser_AU....65010_F11
AU...65011,417884,232,Titan_0178_2309A_Visser_AU....65011_G11
AU...65012,417905,223,Titan_0178_2309A_Visser_AU....65012_H11
AU...65013,417856,47,Titan_0178_2309A_Visser_AU....65013_A12
AU...65014,417860,234,Titan_0178_2309A_Visser_AU....65014_B12
AU...65015,417867,226,Titan_0178_2309A_Visser_AU....65015_C12
AU...65016,417926,218,Titan_0178_2309A_Visser_AU....65016_D12
AU...65017,417896,228,Titan_0178_2309A_Visser_AU....65017_E12
AU...65018,417897,229,Titan_0178_2309A_Visser_AU....65018_F12
AU...65019,417859,230,Titan_0178_2309A_Visser_AU....65019_G12
AU...65020,417841,231,Titan_0178_2309A_Visser_AU....65020_H12
AU...65021,417862,517,Titan_0182_2309A_Visser_AU....65021_C07
AU...65023,417920,518,Titan_0182_2309A_Visser_AU....65023_D07
AU...65024,417904,427,Titan_0182_2309A_Visser_AU....65024_E07
AU...65025,417851,530,Titan_0182_2309A_Visser_AU....65025_F07
AU...65026,417843,512,Titan_0182_2309A_Visser_AU....65026_G07
AU...65027,417902,420,Titan_0182_2309A_Visser_AU....65027_H07
AU...65029,417912,421,Titan_0182_2309A_Visser_AU....65029_A08
AU...65030,417858,422,Titan_0182_2309A_Visser_AU....65030_B08
AU...65031,417845,423,Titan_0182_2309A_Visser_AU....65031_C08
AU...65032,417846,424,Titan_0182_2309A_Visser_AU....65032_D08
AU...65033,417882,425,Titan_0182_2309A_Visser_AU....65033_E08
AU...65034,417916,435,Titan_0182_2309A_Visser_AU....65034_F08
AU...65035,417886,528,Titan_0182_2309A_Visser_AU....65035_G08
AU...65036,417870,513,Titan_0182_2309A_Visser_AU....65036_H08
AU...65037,417876,454,Titan_0182_2309A_Visser_AU....65037_A09
AU...65038,417899,521,Titan_0182_2309A_Visser_AU....65038_B09
AU...65039,417881,531,Titan_0182_2309A_Visser_AU....65039_C09
AU...65047,417894,532,Titan_0182_2309A_Visser_AU....65047_D09
AU...65291,417847,381,Titan_0202_2309A_Visser_AU...65291_B10
AU...65301,417922,533,Titan_0182_2309A_Visser_AU....65301_E09
AU...65317,417914,534,Titan_0182_2309A_Visser_AU....65317_F09
AU...65332,417929,535,Titan_0182_2309A_Visser_AU....65332_G09
AU...65409,417849,536,Titan_0182_2309A_Visser_AU....65409_H09
AU...65531,468747,1618,Titan_0202_2309A_Visser_AU...65531_C10
AU...65550,468760,303,Titan_0202_2309A_Visser_AU...65550_D10
AU...65552,468770,1755,Titan_0202_2309A_Visser_AU...65552_E10
AU...65559,468722,1767,Titan_0202_2309A_Visser_AU...65559_F10
AU...65560,468717,1773,Titan_0202_2309A_Visser_AU...65560_G10
AU...65561,468771,1762,Titan_0202_2309A_Visser_AU...65561_H10
AU...65568,468726,1761,Titan_0202_2309A_Visser_AU...65568_A11
AU...65572,468773,1758,Titan_0202_2309A_Visser_AU...65572_B11
AU...65590,468751,1757,Titan_0202_2309A_Visser_AU...65590_C11
AU...65591,468766,1756,Titan_0202_2309A_Visser_AU...65591_D11
AU...65593,468735,1716,Titan_0202_2309A_Visser_AU...65593_E11
AU...65594,468737,1737,Titan_0202_2309A_Visser_AU...65594_F11
AU...65602,468768,1768,Titan_0202_2309A_Visser_AU...65602_G11
AU...65649,468718,1713,Titan_0202_2309A_Visser_AU...65649_H11
AU...65670,468741,1712,Titan_0202_2309A_Visser_AU...65670_A12
AU...69609,468738,1711,Titan_0202_2309A_Visser_AU...69609_B12
AU...74052,424043,266,Titan_0178_2309A_Visser_AU....74052_B04
AU...74079,424037,267,Titan_0178_2309A_Visser_AU....74079_C04
AU...74083,424039,244,Titan_0178_2309A_Visser_AU....74083_D04
AU...74087,424056,241,Titan_0178_2309A_Visser_AU....74087_E04
AU...74092,424055,242,Titan_0178_2309A_Visser_AU....74092_F04
AU...74167,424068,237,Titan_0178_2309A_Visser_AU....74167_B05
AU...74168,424060,238,Titan_0178_2309A_Visser_AU....74168_C05
AU...74169,424067,239,Titan_0178_2309A_Visser_AU....74169_D05
AU...74196,424062,249,Titan_0178_2309A_Visser_AU....74196_A06
